遊戲名稱,期別,開獎日期,銷售總額,銷售注數,總獎金,獎號1,獎號2,獎號3,獎號4,獎號5,獎號6,第二區, 
威力彩,102000067,2013/08/22,55178200,551782,215603597,01,04,14,17,28,34,05,,,,,
威力彩,102000068,2013/08/26,61209700,612097,238526431,02,04,09,17,35,38,05,,,,,
威力彩,102000069,2013/08/29,53100500,531005,256331605,03,05,06,28,31,37,06,,,,,
威力彩,102000070,2013/09/02,62310200,623102,251677148,02,08,13,20,21,29,08,,,,,
威力彩,102000071,2013/09/05,66311200,663112,274970007,07,10,15,22,32,38,02,,,,,
威力彩,102000072,2013/09/09,67576600,675766,297138936,02,10,21,26,31,32,08,,,,,
威力彩,102000073,2013/09/12,79129300,791293,328788050,02,03,08,18,30,37,07,,,,,
威力彩,102000074,2013/09/16,98406500,984065,365897824,01,05,06,07,22,26,07,,,,,
威力彩,102000075,2013/09/19,282817100,2828171,700493728,06,18,21,22,33,38,04,,,,,
威力彩,102000076,2013/09/23,200747100,2007471,726412124,12,18,19,24,25,28,05,,,,,
威力彩,102000077,2013/09/26,253035500,2530355,814699377,04,05,07,18,30,37,01,,,,,
威力彩,102000078,2013/09/30,278644400,2786444,916247496,02,04,07,16,21,38,07,,,,,
威力彩,102000079,2013/10/03,365064900,3650649,1059083790,04,08,15,25,29,32,01,,,,,
威力彩,102000080,2013/10/07,443497100,4434971,1197593065,01,06,23,24,25,36,04,,,,,
威力彩,102000081,2013/10/10,545973300,5459733,1407475579,07,12,25,31,34,36,05,,,,,
威力彩,102000082,2013/10/14,61433500,614335,33788425,02,14,25,27,29,38,03,,,,,
威力彩,102000083,2013/10/17,63487100,634871,55021429,02,03,07,17,26,31,08,,,,,
威力彩,102000084,2013/10/21,63729400,637294,76187598,06,10,16,23,24,30,08,,,,,
威力彩,102000085,2013/10/24,62478900,624789,98431092,11,13,15,30,33,36,03,,,,,
威力彩,102000086,2013/10/28,62731200,627312,120739251,04,10,13,14,29,30,07,,,,,
威力彩,102000087,2013/10/31,62413600,624136,142233630,01,04,06,16,32,38,03,,,,,
威力彩,102000088,2013/11/04,63636500,636365,164803804,05,07,22,28,31,36,03,,,,,
威力彩,102000089,2013/11/07,64645700,646457,170067516,01,09,11,13,19,27,05,,,,,
威力彩,102000090,2013/11/11,64197300,641973,191431030,08,11,13,16,22,24,07,,,,,
威力彩,102000091,2013/11/14,64688400,646884,213768249,12,18,21,28,36,38,01,,,,,
威力彩,102000092,2013/11/18,64840000,648400,229460991,03,06,10,31,35,37,01,,,,,
威力彩,102000093,2013/11/21,67981300,679813,254089106,05,15,21,23,27,35,07,,,,,
威力彩,102000094,2013/11/25,71171900,711719,279908550,04,12,25,30,33,35,02,,,,,
威力彩,102000095,2013/11/28,204191200,2041912,676688609,16,17,18,28,35,37,04,,,,,
威力彩,102000096,2013/12/02,229638200,2296382,746680624,03,05,28,31,32,35,01,,,,,
威力彩,102000097,2013/12/05,250026600,2500266,841226053,05,08,20,22,31,35,07,,,,,
威力彩,102000098,2013/12/09,347010800,3470108,959363272,05,07,14,15,34,38,01,,,,,
威力彩,102000099,2013/12/12,428016600,4280166,1113056218,01,08,25,28,34,38,06,,,,,
威力彩,102000100,2013/12/16,521336500,5213365,1293316578,04,14,21,22,26,32,07,,,,,
威力彩,102000101,2013/12/19,599405000,5994050,1497845923,04,06,13,26,36,38,08,,,,,
威力彩,102000102,2013/12/23,860867000,8608670,1841687772,08,10,12,21,30,33,01,,,,,
威力彩,102000103,2013/12/26,61874700,618747,34031085,02,12,13,21,22,26,04,,,,,
威力彩,102000104,2013/12/30,106910700,1069107,20281000,06,31,32,34,35,37,04,,,,,
