遊戲名稱,期別,開獎日期,銷售總額,銷售注數,總獎金,獎號1,獎號2,獎號3,獎號4,獎號5,獎號6,第二區, 
威力彩,110000028,2021/04/08,59668000,596680,92982221,05,06,11,14,34,37,02,,,,,
威力彩,110000029,2021/04/12,65104400,651044,117365741,15,16,19,21,24,27,02,,,,,
威力彩,110000030,2021/04/15,60917800,609178,137743130,13,16,27,30,31,36,03,,,,,
威力彩,110000031,2021/04/19,63665900,636659,160347574,02,08,18,22,26,32,01,,,,,
威力彩,110000032,2021/04/22,59685400,596854,180224043,01,04,06,24,27,37,04,,,,,
威力彩,110000033,2021/04/26,63211500,632115,201664467,01,12,24,25,31,34,06,,,,,
威力彩,110000034,2021/04/29,57709000,577090,220240816,05,13,16,18,29,34,04,,,,,
威力彩,110000035,2021/05/03,62930600,629306,243975345,08,16,21,26,31,37,07,,,,,
威力彩,110000036,2021/05/06,60227500,602275,264408669,06,09,11,23,26,35,08,,,,,
威力彩,110000037,2021/05/10,64067800,640678,283331958,03,14,22,25,28,30,08,,,,,
威力彩,110000038,2021/05/13,59237500,592375,301612082,05,06,07,13,19,28,04,,,,,
威力彩,110000039,2021/05/17,56945800,569458,320389271,01,04,07,12,25,26,06,,,,,
威力彩,110000040,2021/05/20,52319600,523196,336430050,03,14,15,22,25,36,04,,,,,
威力彩,110000041,2021/05/24,51050800,510508,353913489,05,11,14,19,33,38,02,,,,,
威力彩,110000042,2021/05/27,52223200,522232,371077448,04,07,11,23,24,34,06,,,,,
威力彩,110000043,2021/05/31,50548000,505480,388769247,02,05,07,10,16,36,01,,,,,
威力彩,110000044,2021/06/03,55319300,553193,408860562,07,13,20,25,32,37,07,,,,,
威力彩,110000045,2021/06/07,57259000,572590,428567511,05,07,10,23,28,30,07,,,,,
威力彩,110000046,2021/06/10,61234100,612341,450680665,02,18,20,28,31,32,05,,,,,
威力彩,110000047,2021/06/14,61151300,611513,470989779,06,08,16,27,28,38,04,,,,,
威力彩,110000048,2021/06/17,65161900,651619,494210323,04,14,18,32,35,38,01,,,,,
威力彩,110000049,2021/06/21,67074200,670742,519226932,02,08,10,24,37,38,02,,,,,
威力彩,110000050,2021/06/24,70944800,709448,543490271,07,11,15,23,31,34,01,,,,,
威力彩,110000051,2021/06/28,78416100,784161,572623325,02,06,13,16,26,28,03,,,,,
威力彩,110000052,2021/07/01,87081400,870814,601932894,08,16,19,29,34,35,03,,,,,
威力彩,110000053,2021/07/05,91008000,910080,552531902,04,10,11,17,18,24,01,,,,,
威力彩,110000054,2021/07/08,101395400,1013954,589537972,01,04,13,14,31,38,03,,,,,
威力彩,110000055,2021/07/12,108397500,1083975,621467733,07,15,21,22,29,36,05,,,,,
威力彩,110000056,2021/07/15,150274100,1502741,673927379,19,20,27,29,31,37,01,,,,,
威力彩,110000057,2021/07/19,171308200,1713082,740805388,01,07,09,11,12,15,06,,,,,
威力彩,110000058,2021/07/22,212510200,2125102,817264197,04,05,10,19,29,31,01,,,,,
威力彩,110000059,2021/07/26,262884700,2628847,895207449,12,19,20,26,27,34,08,,,,,
威力彩,110000060,2021/07/29,304357000,3043570,996246153,10,14,22,23,32,35,03,,,,,
威力彩,110000061,2021/08/02,364451300,3644513,1123440927,10,11,23,25,30,37,05,,,,,
威力彩,110000062,2021/08/05,407304800,4073048,1271102166,01,03,04,07,26,28,08,,,,,
威力彩,110000063,2021/08/09,508533400,5085334,1432049721,06,10,23,29,35,38,01,,,,,
威力彩,110000064,2021/08/12,629160200,6291602,1653838007,10,22,28,32,34,36,01,,,,,
威力彩,110000065,2021/08/16,898921300,8989213,2003868427,02,14,16,24,27,29,07,,,,,
威力彩,110000066,2021/08/19,1245749000,12457490,2466452103,03,10,13,29,37,38,02,,,,,
威力彩,110000067,2021/08/23,1816188200,18161882,3158795257,08,09,19,23,24,35,01,,,,,
威力彩,110000068,2021/08/26,61333200,613332,33733260,18,22,25,27,31,35,01,,,,,
威力彩,110000069,2021/08/30,57026400,570264,53865479,03,06,11,14,17,30,08,,,,,
威力彩,110000070,2021/09/02,55292500,552925,70926553,09,12,13,19,27,38,06,,,,,
威力彩,110000071,2021/09/06,62237700,622377,293625887,02,06,12,15,26,28,08,,,,,
威力彩,110000072,2021/09/09,64955900,649559,307498805,01,02,05,26,29,33,04,,,,,
威力彩,110000073,2021/09/13,67478400,674784,330559024,02,03,14,33,37,38,02,,,,,
威力彩,110000074,2021/09/16,68964300,689643,355327188,08,14,16,22,29,38,03,,,,,
威力彩,110000075,2021/09/20,75254900,752549,382119782,04,13,20,24,26,31,02,,,,,
威力彩,110000076,2021/09/23,74482300,744823,406391646,02,20,21,35,36,37,03,,,,,
威力彩,110000077,2021/09/27,77989400,779894,435211015,01,14,16,20,28,33,01,,,,,
威力彩,110000078,2021/09/30,80573100,805731,464682119,02,10,16,21,27,28,07,,,,,
威力彩,110000079,2021/10/04,84980500,849805,495489793,03,05,08,10,14,34,06,,,,,
威力彩,110000080,2021/10/07,84499400,844994,501329216,05,07,12,13,15,31,02,,,,,
威力彩,110000081,2021/10/11,82484100,824841,528869870,05,12,15,24,33,38,02,,,,,
威力彩,110000082,2021/10/14,89820700,898207,562162154,01,16,20,22,31,33,08,,,,,
威力彩,110000083,2021/10/18,98533100,985331,589619903,01,02,05,13,24,33,03,,,,,
威力彩,110000084,2021/10/21,100319400,1003194,625342472,11,12,14,22,33,35,02,,,,,
威力彩,110000085,2021/10/25,57145900,571459,38949456,06,10,13,16,29,33,03,,,,,
威力彩,110000086,2021/10/28,56520600,565206,57312485,03,10,14,18,27,32,07,,,,,
威力彩,110000087,2021/11/01,58842000,588420,65157352,10,16,19,22,32,37,06,,,,,
威力彩,110000088,2021/11/04,56290500,562905,85245927,05,09,11,35,37,38,04,,,,,
威力彩,110000089,2021/11/08,57730600,577306,100621764,06,08,18,22,30,33,04,,,,,
威力彩,110000090,2021/11/11,56774700,567747,119708348,01,02,08,12,33,37,02,,,,,
威力彩,110000091,2021/11/15,59070500,590705,136023776,06,09,19,21,29,32,08,,,,,
威力彩,110000092,2021/11/18,55437600,554376,154868655,13,21,27,30,33,38,06,,,,,
威力彩,110000093,2021/11/22,57611900,576119,175163199,09,13,17,18,19,21,04,,,,,
威力彩,110000094,2021/11/25,56007700,560077,195096133,03,06,13,15,18,19,04,,,,,
威力彩,110000095,2021/11/29,57960500,579605,216821207,20,21,22,25,30,35,04,,,,,
威力彩,110000096,2021/12/02,56651800,566518,238060896,04,08,16,17,25,35,08,,,,,
威力彩,110000097,2021/12/06,62089600,620896,247145735,01,02,15,22,23,36,03,,,,,
威力彩,110000098,2021/12/09,62423900,624239,268791679,03,05,09,19,26,36,01,,,,,
威力彩,110000099,2021/12/13,66112500,661125,292145253,03,10,14,18,28,38,08,,,,,
威力彩,110000100,2021/12/16,66062000,660620,307127688,02,03,10,12,15,21,06,,,,,
威力彩,110000101,2021/12/20,70290600,702906,331085618,04,06,29,32,34,36,02,,,,,
威力彩,110000102,2021/12/23,69375300,693753,349974045,06,08,14,22,26,34,03,,,,,
威力彩,110000103,2021/12/27,73568100,735681,376475399,03,15,24,25,33,34,06,,,,,
威力彩,110000104,2021/12/30,79227000,792270,405986448,07,18,19,25,28,38,04,,,,,
