遊戲名稱,期別,開獎日期,銷售總額,銷售注數,總獎金,獎號1,獎號2,獎號3,獎號4,獎號5,獎號6,第二區, 
威力彩,100000040,2011/05/19,63531000,635310,280360158,02,06,16,19,35,38,08,,,,,
威力彩,100000041,2011/05/23,61041300,610413,302221172,08,11,13,16,24,26,04,,,,,
威力彩,100000042,2011/05/26,65935200,659352,323701631,06,08,12,19,21,30,08,,,,,
威力彩,100000043,2011/05/30,68612500,686125,348080205,02,10,22,30,32,37,04,,,,,
威力彩,100000044,2011/06/02,78389300,783893,377707119,01,04,19,22,30,33,04,,,,,
威力彩,100000045,2011/06/06,103350500,1033505,420327493,10,16,22,36,37,38,04,,,,,
威力彩,100000046,2011/06/09,55247700,552477,80758876,03,12,13,15,36,37,03,,,,,
威力彩,100000047,2011/06/13,56372400,563724,100380295,07,09,11,18,31,36,01,,,,,
威力彩,100000048,2011/06/16,56982500,569825,119934769,08,15,25,29,33,38,01,,,,,
威力彩,100000049,2011/06/20,57026100,570261,140152823,04,06,10,22,27,34,02,,,,,
威力彩,100000050,2011/06/23,55200000,552000,96915786,03,20,26,28,30,36,05,,,,,
威力彩,100000051,2011/06/27,53588700,535887,113239571,04,06,15,23,33,35,03,,,,,
威力彩,100000052,2011/06/30,55174000,551740,132143570,15,17,19,30,35,38,01,,,,,
威力彩,100000053,2011/07/04,54491500,544915,152414595,01,05,12,17,31,37,06,,,,,
威力彩,100000054,2011/07/07,57889600,578896,171548474,02,07,19,22,33,37,01,,,,,
威力彩,100000055,2011/07/11,57956200,579562,192443383,02,04,12,14,28,32,02,,,,,
威力彩,100000056,2011/07/14,59368300,593683,201058525,02,10,12,31,33,37,01,,,,,
威力彩,100000057,2011/07/18,59972400,599724,223094044,03,13,29,30,32,37,06,,,,,
威力彩,100000058,2011/07/21,63951800,639518,245979533,01,07,19,20,21,26,07,,,,,
威力彩,100000059,2011/07/25,64662000,646620,258747311,05,08,18,20,22,23,01,,,,,
威力彩,100000060,2011/07/28,67722900,677229,283541006,01,06,19,25,34,35,08,,,,,
威力彩,100000061,2011/08/01,70596100,705961,307029660,14,19,22,27,31,34,07,,,,,
威力彩,100000062,2011/08/04,83803200,838032,339708119,06,14,17,23,24,33,01,,,,,
威力彩,100000063,2011/08/08,96425300,964253,375331433,07,08,27,34,37,38,01,,,,,
威力彩,100000064,2011/08/11,109120200,1091202,414880042,01,06,08,18,25,29,05,,,,,
威力彩,100000065,2011/08/15,157141800,1571418,478480231,02,11,14,15,30,35,07,,,,,
威力彩,100000066,2011/08/18,206837300,2068373,559124045,05,06,07,08,32,37,03,,,,,
威力彩,100000067,2011/08/22,305758700,3057587,650270307,02,03,12,21,25,37,04,,,,,
威力彩,100000068,2011/08/25,54763100,547631,30119705,01,08,13,14,16,36,07,,,,,
威力彩,100000069,2011/08/29,49568700,495687,45960089,06,10,15,22,29,35,01,,,,,
威力彩,100000070,2011/09/01,53360400,533604,59526063,02,10,11,13,27,29,02,,,,,
威力彩,100000071,2011/09/05,55865900,558659,78861707,07,16,26,27,33,36,04,,,,,
威力彩,100000072,2011/09/08,56854900,568549,99083501,04,06,08,12,15,21,07,,,,,
威力彩,100000073,2011/09/12,57309400,573094,117470570,04,06,07,17,32,36,07,,,,,
威力彩,100000074,2011/09/15,56740000,567400,220961315,01,03,17,18,21,34,07,,,,,
威力彩,100000075,2011/09/19,49322700,493227,27127485,07,11,24,25,37,38,03,,,,,
威力彩,100000076,2011/09/22,50158700,501587,43294669,11,20,22,23,27,38,02,,,,,
威力彩,100000077,2011/09/26,49763200,497632,60396028,05,15,18,19,24,37,06,,,,,
威力彩,100000078,2011/09/29,53702300,537023,79395192,01,15,33,34,36,37,08,,,,,
威力彩,100000079,2011/10/03,53157700,531577,89390671,01,04,13,16,27,35,08,,,,,
威力彩,100000080,2011/10/06,61604000,616040,113004370,12,14,18,20,24,27,02,,,,,
威力彩,100000081,2011/10/10,187004800,1870048,404196610,08,09,19,20,25,34,02,,,,,
威力彩,100000082,2011/10/13,144995300,1449953,434791882,06,17,18,25,27,34,06,,,,,
威力彩,100000083,2011/10/17,171325200,1713252,498988041,10,19,29,33,36,37,01,,,,,
威力彩,100000084,2011/10/20,191022600,1910226,567769070,05,20,22,26,30,38,04,,,,,
威力彩,100000085,2011/10/24,227782500,2277825,632023743,02,12,15,25,30,31,06,,,,,
威力彩,100000086,2011/10/27,56009600,560096,39474597,05,10,12,16,23,28,07,,,,,
威力彩,100000087,2011/10/31,57770600,577706,57950026,06,08,14,20,23,27,03,,,,,
威力彩,100000088,2011/11/03,56987400,569874,76482495,13,22,26,27,36,37,05,,,,,
威力彩,100000089,2011/11/07,53864700,538647,92557979,01,08,23,26,27,34,03,,,,,
威力彩,100000090,2011/11/10,55955500,559555,113091103,08,19,23,27,32,35,08,,,,,
威力彩,100000091,2011/11/14,63951000,639510,136396152,11,18,20,21,24,34,05,,,,,
威力彩,100000092,2011/11/17,61509500,615095,157012976,01,03,13,14,24,30,06,,,,,
威力彩,100000093,2011/11/21,63160600,631606,179934605,11,12,13,14,25,32,08,,,,,
威力彩,100000094,2011/11/24,62249200,622492,202166964,04,05,13,16,32,37,07,,,,,
威力彩,100000095,2011/11/28,60970800,609708,194427473,04,09,18,20,33,35,04,,,,,
威力彩,100000096,2011/12/01,59787500,597875,214018997,03,16,19,26,31,35,03,,,,,
威力彩,100000097,2011/12/05,57583900,575839,233228541,04,06,09,21,32,33,02,,,,,
威力彩,100000098,2011/12/08,66234700,662347,256490225,02,05,08,21,35,37,08,,,,,
威力彩,100000099,2011/12/12,65429400,654294,279320894,07,10,19,21,27,31,05,,,,,
威力彩,100000100,2011/12/15,69174800,691748,303419933,01,07,09,27,28,29,02,,,,,
威力彩,100000101,2011/12/19,72867500,728675,329227757,06,10,14,25,29,35,03,,,,,
威力彩,100000102,2011/12/22,75474800,754748,339115817,04,11,13,20,22,23,02,,,,,
威力彩,100000103,2011/12/26,97696700,976967,373797403,01,09,17,19,24,35,05,,,,,
威力彩,100000104,2011/12/29,135087400,1350874,427699272,03,04,07,10,15,19,05,,,,,
