遊戲名稱,期別,開獎日期,銷售總額,銷售注數,總獎金,獎號1,獎號2,獎號3,獎號4,獎號5,獎號6,第二區, 
威力彩,111000078,2022/09/29,58192600,581926,88133089,01,10,17,22,27,35,01,,,,,
威力彩,111000079,2022/10/03,60049400,600494,110225458,01,07,17,18,23,28,05,,,,,
威力彩,111000080,2022/10/06,57721100,577211,129325862,10,15,21,23,26,36,04,,,,,
威力彩,111000081,2022/10/10,57059200,570592,149411621,06,13,21,24,27,33,01,,,,,
威力彩,111000082,2022/10/13,56997300,569973,169733335,01,09,17,19,21,24,05,,,,,
威力彩,111000083,2022/10/17,54704400,547044,188942654,01,13,18,27,32,33,06,,,,,
威力彩,111000084,2022/10/20,55929700,559297,209295288,02,06,09,10,24,33,02,,,,,
威力彩,111000085,2022/10/24,56709400,567094,228630557,07,09,15,27,29,30,04,,,,,
威力彩,111000086,2022/10/27,56812200,568122,248702566,12,16,20,22,29,36,05,,,,,
威力彩,111000087,2022/10/31,47821300,478213,46142115,02,10,20,25,29,36,06,,,,,
威力彩,111000088,2022/11/03,51356200,513562,65334524,01,06,11,16,29,35,01,,,,,
威力彩,111000089,2022/11/07,57872500,578725,86636198,07,09,10,17,18,22,08,,,,,
威力彩,111000090,2022/11/10,55282800,552828,102869637,09,12,19,31,32,35,08,,,,,
威力彩,111000091,2022/11/14,57449000,574490,123345686,10,15,17,21,29,30,05,,,,,
威力彩,111000092,2022/11/17,54335400,543354,139986955,03,12,20,28,32,34,08,,,,,
威力彩,111000093,2022/11/21,56992700,569927,160333739,15,19,23,25,26,35,02,,,,,
威力彩,111000094,2022/11/24,52491200,524912,178014198,08,10,11,23,32,37,06,,,,,
威力彩,111000095,2022/11/28,57489800,574898,198696987,04,07,09,13,19,36,07,,,,,
威力彩,111000096,2022/12/01,55648000,556480,214950186,05,06,12,15,17,20,08,,,,,
威力彩,111000097,2022/12/05,61208800,612088,235486626,14,16,22,26,30,35,02,,,,,
威力彩,111000098,2022/12/08,60035300,600353,255525240,08,12,14,15,21,25,04,,,,,
威力彩,111000099,2022/12/12,62406100,624061,276055794,06,12,20,24,25,26,04,,,,,
威力彩,111000100,2022/12/15,57923800,579238,247783836,07,16,21,23,29,34,03,,,,,
威力彩,111000101,2022/12/19,63142800,631428,268687975,01,03,07,11,13,20,05,,,,,
威力彩,111000102,2022/12/22,64548100,645481,290350829,13,19,23,33,36,37,04,,,,,
威力彩,111000103,2022/12/26,69290600,692906,309172574,04,09,14,21,29,31,06,,,,,
威力彩,111000104,2022/12/29,72985400,729854,331903737,02,19,21,28,29,35,04,,,,,
